,time,p,u,v
554,-4.567907817054486,0.0,-0.0,-0.0
555,-4.5659078170544865,0.0,-0.0,-0.0
556,-4.563907817054488,0.0,-0.0,-0.0
557,-4.561907817054486,0.0,-0.0,-0.0
558,-4.559907817054485,0.0,-0.0,-0.0
559,-4.557907817054486,0.0,-0.0,-0.0
560,-4.555907817054487,0.0,-0.0,-0.0
561,-4.553907817054485,0.0,-0.0,-0.0
562,-4.551907817054486,0.0,-0.0,-0.0
563,-4.5499078170544855,0.0,-0.0,-0.0
564,-4.5479078170544875,0.0,-0.0,-0.0
565,-4.545907817054486,0.0,-0.0,-0.0
566,-4.543907817054485,0.0,-0.0,-0.0
567,-4.541907817054486,0.0,-0.0,-0.0
568,-4.539907817054487,0.0,-0.0,-0.0
569,-4.537907817054488,0.0,-0.0,-0.0
570,-4.535907817054486,0.0,-0.0,-0.0
571,-4.5339078170544855,0.0,-0.0,-0.0
572,-4.5319078170544875,0.0,-0.0,-0.0
573,-4.529907817054486,0.0,-0.0,-0.0
574,-4.527907817054485,0.0,-0.0,-0.0
575,-4.525907817054486,0.0,-0.0,-0.0
576,-4.523907817054487,0.0,-0.0,-0.0
577,-4.521907817054485,0.0,-0.0,-0.0
578,-4.519907817054486,0.0,-0.0,-0.0
579,-4.5179078170544855,0.0,-0.0,-0.0
580,-4.5159078170544875,0.0,-0.0,-0.0
581,-4.513907817054486,0.0,-0.0,-0.0
582,-4.511907817054485,0.0,-0.0,-0.0
583,-4.509907817054486,0.0,-0.0,-0.0
584,-4.507907817054487,0.0,-0.0,-0.0
585,-4.505907817054488,0.0,-0.0,-0.0
586,-4.503907817054486,0.0,-0.0,-0.0
587,-4.5019078170544855,0.0,-0.0,-0.0
588,-4.4999078170544875,0.0,-0.0,-0.0
589,-4.497907817054486,0.0,-0.0,-0.0
590,-4.495907817054485,0.0,-0.0,-0.0
591,-4.493907817054486,0.0,-0.0,-0.0
592,-4.491907817054487,0.0,-0.0,-0.0
593,-4.489907817054488,0.0,-0.0,-0.0
594,-4.487907817054486,0.0,-0.0,-0.0
595,-4.4859078170544855,0.0,-0.0,-0.0
596,-4.4839078170544875,0.0,-0.0,-0.0
597,-4.481907817054486,0.0,-0.0,-0.0
598,-4.479907817054485,0.0,-0.0,-0.0
599,-4.477907817054486,0.0,-0.0,-0.0
600,-4.475907817054487,0.0,-0.0,-0.0
601,-4.473907817054488,0.0,-0.0,-0.0
602,-4.471907817054486,0.0,-0.0,-0.0
603,-4.4699078170544855,0.0,-0.0,-0.0
604,-4.4679078170544875,0.0,-0.0,-0.0
605,-4.465907817054486,0.0,-0.0,-0.0
606,-4.463907817054485,0.0,-0.0,-0.0
607,-4.461907817054486,0.0,-0.0,-0.0
608,-4.459907817054487,0.0,-0.0,-0.0
609,-4.457907817054488,0.0,-0.0,-0.0
610,-4.455907817054486,0.0,-0.0,-0.0
611,-4.4539078170544855,0.0,-0.0,-0.0
612,-4.4519078170544875,0.0,-0.0,-0.0
613,-4.449907817054486,0.0,-0.0,-0.0
614,-4.447907817054485,0.0,-0.0,-0.0
615,-4.445907817054486,0.0,-0.0,-0.0
616,-4.443907817054487,0.0,-0.0,-0.0
617,-4.441907817054488,0.0,-0.0,-0.0
618,-4.439907817054486,0.0,-0.0,-0.0
619,-4.437907817054485,0.0,-0.0,-0.0
620,-4.4359078170544874,0.0,-0.0,-0.0
621,-4.433907817054486,0.0,-0.0,-0.0
622,-4.431907817054485,0.0,-0.0,-0.0
623,-4.429907817054486,0.0,-0.0,-0.0
624,-4.4279078170544866,0.0,-0.0,-0.0
625,-4.425907817054488,0.0,-0.0,-0.0
626,-4.423907817054486,0.0,-0.0,-0.0
627,-4.421907817054485,0.0,-0.0,-0.0
628,-4.419907817054487,0.0,-0.0,-0.0
629,-4.417907817054486,0.0,-0.0,-0.0
630,-4.415907817054485,0.0,-0.0,-0.0
631,-4.413907817054486,0.0,-0.0,-0.0
632,-4.4119078170544865,0.0,-0.0,-0.0
633,-4.409907817054488,0.0,-0.0,-0.0
634,-4.407907817054486,0.0,-0.0,-0.0
635,-4.405907817054485,0.0,-0.0,-0.0
636,-4.403907817054487,0.0,-0.0,-0.0
637,-4.401907817054486,0.0,-0.0,-0.0
638,-4.399907817054485,0.0,-0.0,-0.0
639,-4.397907817054486,0.0,-0.0,-0.0
640,-4.3959078170544865,0.0,-0.0,-0.0
641,-4.393907817054487,0.0,-0.0,-0.0
642,-4.391907817054486,0.0,-0.0,-0.0
643,-4.389907817054485,0.0,-0.0,-0.0
644,-4.387907817054487,0.0,-0.0,-0.0
645,-4.385907817054486,0.0,-0.0,-0.0
646,-4.383907817054487,0.0,-0.0,-0.0
647,-4.381907817054486,0.0,-0.0,-0.0
648,-4.3799078170544865,0.0,-0.0,-0.0
649,-4.377907817054487,0.0,-0.0,-0.0
650,-4.375907817054486,0.0,-0.0,-0.0
651,-4.373907817054485,0.0,-0.0,-0.0
652,-4.371907817054487,0.0,-0.0,-0.0
653,-4.369907817054486,0.0,-0.0,-0.0
654,-4.367907817054485,0.0,-0.0,-0.0
655,-4.365907817054486,0.0,-0.0,-0.0
656,-4.3639078170544865,0.0,-0.0,-0.0
657,-4.361907817054487,0.0,-0.0,-0.0
658,-4.359907817054486,0.0,-0.0,-0.0
659,-4.357907817054485,0.0,-0.0,-0.0
660,-4.355907817054487,0.0,-0.0,-0.0
661,-4.353907817054487,0.0,-0.0,-0.0
662,-4.351907817054485,0.0,-0.0,-0.0
663,-4.349907817054486,0.0,-0.0,-0.0
664,-4.3479078170544865,0.0,-0.0,-0.0
665,-4.345907817054487,0.0,-0.0,-0.0
666,-4.343907817054486,0.0,-0.0,-0.0
667,-4.341907817054485,0.0,-0.0,-0.0
668,-4.339907817054487,0.0,-0.0,-0.0
669,-4.337907817054487,0.0,-0.0,-0.0
670,-4.335907817054485,0.0,-0.0,-0.0
671,-4.333907817054486,0.0,-0.0,-0.0
672,-4.3319078170544865,0.0,-0.0,-0.0
673,-4.329907817054487,0.0,-0.0,-0.0
674,-4.327907817054486,0.0,-0.0,-0.0
675,-4.325907817054485,0.0,-0.0,-0.0
676,-4.323907817054487,0.0,-0.0,-0.0
677,-4.321907817054487,0.0,-0.0,-0.0
678,-4.319907817054487,0.0,-0.0,-0.0
679,-4.317907817054486,0.0,-0.0,-0.0
680,-4.3159078170544865,0.0,-0.0,-0.0
681,-4.313907817054487,0.0,-0.0,-0.0
682,-4.311907817054486,0.0,-0.0,-0.0
683,-4.309907817054485,0.0,-0.0,-0.0
684,-4.307907817054486,0.0,-0.0,-0.0
685,-4.305907817054487,0.0,-0.0,-0.0
686,-4.303907817054487,0.0,-0.0,-0.0
687,-4.301907817054486,0.0,-0.0,-0.0
688,-4.2999078170544855,0.0,-0.0,-0.0
689,-4.297907817054487,0.0,-0.0,-0.0
690,-4.295907817054486,0.0,-0.0,-0.0
691,-4.293907817054485,0.0,-0.0,-0.0
692,-4.291907817054486,0.0,-0.0,-0.0
693,-4.289907817054487,0.0,-0.0,-0.0
694,-4.287907817054485,0.0,-0.0,-0.0
695,-4.285907817054486,0.0,-0.0,-0.0
696,-4.2839078170544855,0.0,-0.0,-0.0
697,-4.281907817054487,0.0,-0.0,-0.0
698,-4.279907817054486,0.0,-0.0,-0.0
699,-4.277907817054485,0.0,-0.0,-0.0
700,-4.275907817054486,0.0,-0.0,-0.0
701,-4.273907817054487,0.0,-0.0,-0.0
702,-4.271907817054485,0.0,-0.0,-0.0
703,-4.269907817054486,0.0,-0.0,-0.0
704,-4.2679078170544855,0.0,-0.0,-0.0
705,-4.265907817054487,0.0,-0.0,-0.0
706,-4.263907817054486,0.0,-0.0,-0.0
707,-4.261907817054485,0.0,-0.0,-0.0
708,-4.259907817054486,0.0,-0.0,-0.0
709,-4.257907817054487,0.0,-0.0,-0.0
710,-4.255907817054487,0.0,-0.0,-0.0
711,-4.253907817054486,0.0,-0.0,-0.0
712,-4.2519078170544855,0.0,-0.0,-0.0
713,-4.249907817054487,0.0,-0.0,-0.0
714,-4.247907817054486,0.0,-0.0,-0.0
715,-4.245907817054485,0.0,-0.0,-0.0
716,-4.243907817054486,0.0,-0.0,-0.0
717,-4.241907817054487,0.0,-0.0,-0.0
718,-4.239907817054487,0.0,-0.0,-0.0
719,-4.237907817054486,0.0,-0.0,-0.0
720,-4.2359078170544855,0.0,-0.0,-0.0
721,-4.233907817054487,0.0,-0.0,-0.0
722,-4.231907817054486,0.0,-0.0,-0.0
723,-4.229907817054485,0.0,-0.0,-0.0
724,-4.227907817054486,0.0,-0.0,-0.0
725,-4.225907817054487,0.0,-0.0,-0.0
726,-4.223907817054487,0.0,-0.0,-0.0
727,-4.221907817054486,0.0,-0.0,-0.0
728,-4.2199078170544855,0.0,-0.0,-0.0
729,-4.217907817054487,0.0,-0.0,-0.0
730,-4.215907817054486,0.0,-0.0,-0.0
731,-4.213907817054485,0.0,-0.0,-0.0
732,-4.211907817054486,0.0,-0.0,-0.0
733,-4.209907817054487,0.0,-0.0,-0.0
734,-4.207907817054485,0.0,-0.0,-0.0
735,-4.205907817054486,0.0,-0.0,-0.0
736,-4.2039078170544855,0.0,-0.0,-0.0
737,-4.201907817054487,0.0,-0.0,-0.0
738,-4.199907817054486,0.0,-0.0,-0.0
739,-4.197907817054485,0.0,-0.0,-0.0
740,-4.195907817054486,0.0,-0.0,-0.0
741,-4.193907817054487,0.0,-0.0,-0.0
742,-4.191907817054487,0.0,-0.0,-0.0
743,-4.189907817054486,0.0,-0.0,-0.0
744,-4.187907817054485,0.0,-0.0,-0.0
745,-4.185907817054487,0.0,-0.0,-0.0
746,-4.183907817054486,0.0,-0.0,-0.0
747,-4.181907817054485,0.0,-0.0,-0.0
748,-4.179907817054486,0.0,-0.0,-0.0
749,-4.1779078170544866,0.0,-0.0,-0.0
750,-4.175907817054487,0.0,-0.0,-0.0
751,-4.173907817054486,0.0,-0.0,-0.0
752,-4.171907817054485,0.0,-0.0,-0.0
753,-4.169907817054487,0.0,-0.0,-0.0
754,-4.167907817054486,0.0,-0.0,-0.0
755,-4.165907817054485,0.0,-0.0,-0.0
756,-4.163907817054486,0.0,-0.0,-0.0
757,-4.1619078170544865,0.0,-0.0,-0.0
758,-4.159907817054487,0.0,-0.0,-0.0
759,-4.157907817054486,0.0,-0.0,-0.0
760,-4.155907817054485,0.0,-0.0,-0.0
761,-4.153907817054487,0.0,-0.0,-0.0
762,-4.151907817054486,0.0,-0.0,-0.0
763,-4.149907817054485,0.0,-0.0,-0.0
764,-4.147907817054486,0.0,-0.0,-0.0
765,-4.1459078170544865,0.0,-0.0,-0.0
766,-4.143907817054487,0.0,-0.0,-0.0
767,-4.141907817054486,0.0,-0.0,-0.0
768,-4.139907817054485,0.0,-0.0,-0.0
769,-4.137907817054487,0.0,-0.0,-0.0
770,-4.135907817054486,0.0,-0.0,-0.0
771,-4.133907817054487,0.0,-0.0,-0.0
772,-4.131907817054486,0.0,-0.0,-0.0
773,-4.1299078170544865,0.0,-0.0,-0.0
774,-4.127907817054487,0.0,-0.0,-0.0
775,-4.125907817054486,0.0,-0.0,-0.0
776,-4.123907817054485,0.0,-0.0,-0.0
777,-4.121907817054487,0.0,-0.0,-0.0
778,-4.119907817054486,0.0,-0.0,-0.0
779,-4.117907817054485,0.0,-0.0,-0.0
780,-4.115907817054486,0.0,-0.0,-0.0
781,-4.1139078170544865,0.0,-0.0,-0.0
782,-4.111907817054487,0.0,-0.0,-0.0
783,-4.109907817054486,0.0,-0.0,-0.0
784,-4.107907817054485,0.0,-0.0,-0.0
785,-4.105907817054487,0.0,-0.0,-0.0
786,-4.103907817054487,0.0,-0.0,-0.0
787,-4.101907817054485,0.0,-0.0,-0.0
788,-4.099907817054486,0.0,-0.0,-0.0
789,-4.0979078170544865,0.0,-0.0,-0.0
790,-4.095907817054487,0.0,-0.0,-0.0
791,-4.093907817054486,0.0,-0.0,-0.0
792,-4.091907817054485,0.0,-0.0,-0.0
793,-4.089907817054487,0.0,-0.0,-0.0
794,-4.087907817054487,0.0,-0.0,-0.0
795,-4.085907817054485,0.0,-0.0,-0.0
796,-4.083907817054486,0.0,-0.0,-0.0
797,-4.0819078170544865,0.0,-0.0,-0.0
798,-4.079907817054487,0.0,-0.0,-0.0
799,-4.077907817054486,0.0,-0.0,-0.0
800,-4.075907817054485,0.0,-0.0,-0.0
801,-4.073907817054487,0.0,-0.0,-0.0
802,-4.071907817054487,0.0,-0.0,-0.0
803,-4.069907817054487,0.0,-0.0,-0.0
804,-4.067907817054486,0.0,-0.0,-0.0
805,-4.0659078170544865,0.0,-0.0,-0.0
806,-4.063907817054487,0.0,-0.0,-0.0
807,-4.061907817054486,0.0,-0.0,-0.0
808,-4.059907817054485,0.0,-0.0,-0.0
809,-4.057907817054486,0.0,-0.0,-0.0
810,-4.055907817054487,0.0,-0.0,-0.0
811,-4.053907817054487,0.0,-0.0,-0.0
812,-4.051907817054486,0.0,-0.0,-0.0
813,-4.0499078170544855,0.0,-0.0,-0.0
814,-4.047907817054487,0.0,-0.0,-0.0
815,-4.045907817054486,0.0,-0.0,-0.0
816,-4.043907817054485,0.0,-0.0,-0.0
817,-4.041907817054486,0.0,-0.0,-0.0
818,-4.039907817054487,0.0,-0.0,-0.0
819,-4.037907817054485,0.0,-0.0,-0.0
820,-4.035907817054486,0.0,-0.0,-0.0
821,-4.0339078170544855,0.0,-0.0,-0.0
822,-4.031907817054487,0.0,-0.0,-0.0
823,-4.029907817054486,0.0,-0.0,-0.0
824,-4.027907817054485,0.0,-0.0,-0.0
825,-4.025907817054486,0.0,-0.0,-0.0
826,-4.023907817054487,0.0,-0.0,-0.0
827,-4.021907817054485,0.0,-0.0,-0.0
828,-4.019907817054486,0.0,-0.0,-0.0
829,-4.0179078170544855,0.0,-0.0,-0.0
830,-4.015907817054487,0.0,-0.0,-0.0
831,-4.013907817054486,0.0,-0.0,-0.0
832,-4.011907817054485,0.0,-0.0,-0.0
833,-4.009907817054486,0.0,-0.0,-0.0
834,-4.007907817054487,0.0,-0.0,-0.0
835,-4.005907817054487,0.0,-0.0,-0.0
836,-4.003907817054486,0.0,-0.0,-0.0
837,-4.0019078170544855,0.0,-0.0,-0.0
838,-3.999907817054486,0.0,-0.0,-0.0
839,-3.9979078170544855,0.0,-0.0,-0.0
840,-3.9959078170544857,0.0,-0.0,-0.0
841,-3.9939078170544864,0.0,-0.0,-0.0
842,-3.991907817054485,0.0,-0.0,-0.0
843,-3.9899078170544864,0.0,-0.0,-0.0
844,-3.9879078170544857,0.0,-0.0,-0.0
845,-3.9859078170544864,0.0,-0.0,-0.0
846,-3.983907817054486,0.0,-0.0,-0.0
847,-3.9819078170544855,0.0,-0.0,-0.0
848,-3.9799078170544857,0.0,-0.0,-0.0
849,-3.9779078170544864,0.0,-0.0,-0.0
850,-3.975907817054486,0.0,-0.0,-0.0
851,-3.9739078170544864,0.0,-0.0,-0.0
852,-3.9719078170544857,0.0,-0.0,-0.0
853,-3.9699078170544864,0.0,-0.0,-0.0
854,-3.967907817054486,0.0,-0.0,-0.0
855,-3.9659078170544855,0.0,-0.0,-0.0
856,-3.9639078170544857,0.0,-0.0,-0.0
857,-3.9619078170544864,0.0,-0.0,-0.0
858,-3.959907817054486,0.0,-0.0,-0.0
859,-3.9579078170544855,0.0,-0.0,-0.0
860,-3.9559078170544857,0.0,-0.0,-0.0
861,-3.9539078170544864,0.0,-0.0,-0.0
862,-3.951907817054486,0.0,-0.0,-0.0
863,-3.9499078170544855,0.0,-0.0,-0.0
864,-3.9479078170544857,0.0,-0.0,-0.0
865,-3.9459078170544863,0.0,-0.0,-0.0
866,-3.943907817054486,0.0,-0.0,-0.0
867,-3.9419078170544863,0.0,-0.0,-0.0
868,-3.9399078170544857,0.0,-0.0,-0.0
869,-3.9379078170544863,0.0,-0.0,-0.0
870,-3.935907817054486,0.0,-0.0,-0.0
871,-3.933907817054485,0.0,-0.0,-0.0
872,-3.9319078170544857,0.0,-0.0,-0.0
873,-3.9299078170544863,0.0,-0.0,-0.0
874,-3.927907817054485,0.0,-0.0,-0.0
875,-3.9259078170544863,0.0,-0.0,-0.0
876,-3.9239078170544857,0.0,-0.0,-0.0
877,-3.9219078170544863,0.0,-0.0,-0.0
878,-3.919907817054486,0.0,-0.0,-0.0
879,-3.917907817054485,0.0,-0.0,-0.0
880,-3.9159078170544857,0.0,-0.0,-0.0
881,-3.9139078170544863,0.0,-0.0,-0.0
882,-3.911907817054486,0.0,-0.0,-0.0
883,-3.9099078170544863,0.0,-0.0,-0.0
884,-3.9079078170544856,0.0,-0.0,-0.0
885,-3.9059078170544863,0.0,-0.0,-0.0
886,-3.903907817054486,0.0,-0.0,-0.0
887,-3.901907817054485,0.0,-0.0,-0.0
888,-3.8999078170544856,0.0,-0.0,-0.0
889,-3.8979078170544863,0.0,-0.0,-0.0
890,-3.895907817054486,0.0,-0.0,-0.0
891,-3.8939078170544863,0.0,-0.0,-0.0
892,-3.8919078170544856,0.0,-0.0,-0.0
893,-3.8899078170544863,0.0,-0.0,-0.0
894,-3.887907817054486,0.0,-0.0,-0.0
895,-3.885907817054485,0.0,-0.0,-0.0
896,-3.8839078170544874,0.0,-0.0,-0.0
897,-3.8819078170544863,0.0,-0.0,-0.0
898,-3.879907817054486,0.0,-0.0,-0.0
899,-3.8779078170544863,0.0,-0.0,-0.0
900,-3.8759078170544856,0.0,-0.0,-0.0
901,-3.8739078170544863,0.0,-0.0,-0.0
902,-3.871907817054486,0.0,-0.0,-0.0
903,-3.869907817054485,0.0,-0.0,-0.0
904,-3.8679078170544856,0.0,-0.0,-0.0
905,-3.8659078170544863,0.0,-0.0,-0.0
906,-3.8639078170544865,0.0,-0.0,-0.0
907,-3.8619078170544863,0.0,-0.0,-0.0
908,-3.8599078170544856,0.0,-0.0,-0.0
909,-3.8579078170544863,0.0,-0.0,-0.0
910,-3.8559078170544865,0.0,-0.0,-0.0
911,-3.8539078170544863,0.0,-0.0,-0.0
912,-3.8519078170544856,0.0,-0.0,-0.0
913,-3.8499078170544863,0.0,-0.0,-0.0
914,-3.8479078170544865,0.0,-0.0,-0.0
915,-3.8459078170544863,0.0,-0.0,-0.0
916,-3.8439078170544856,0.0,-0.0,-0.0
917,-3.8419078170544863,0.0,-0.0,-0.0
918,-3.8399078170544865,0.0,-0.0,-0.0
919,-3.837907817054485,0.0,-0.0,-0.0
920,-3.8359078170544856,0.0,-0.0,-0.0
921,-3.8339078170544862,0.0,-0.0,-0.0
922,-3.8319078170544865,0.0,-0.0,-0.0
923,-3.8299078170544862,0.0,-0.0,-0.0
924,-3.8279078170544856,0.0,-0.0,-0.0
925,-3.8259078170544862,0.0,-0.0,-0.0
926,-3.8239078170544865,0.0,-0.0,-0.0
927,-3.821907817054485,0.0,-0.0,-0.0
928,-3.8199078170544873,0.0,-0.0,-0.0
929,-3.8179078170544862,0.0,-0.0,-0.0
930,-3.8159078170544865,0.0,-0.0,-0.0
931,-3.8139078170544862,0.0,-0.0,-0.0
932,-3.8119078170544856,0.0,-0.0,-0.0
933,-3.8099078170544862,0.0,-0.0,-0.0
934,-3.8079078170544864,0.0,-0.0,-0.0
935,-3.805907817054485,0.0,-0.0,-0.0
936,-3.8039078170544864,0.0,-0.0,-0.0
937,-3.8019078170544858,0.0,-0.0,-0.0
938,-3.7999078170544864,0.0,-0.0,-0.0
939,-3.797907817054486,0.0,-0.0,-0.0
940,-3.7959078170544855,0.0,-0.0,-0.0
941,-3.7939078170544858,0.0,-0.0,-0.0
942,-3.7919078170544864,0.0,-0.0,-0.0
943,-3.789907817054486,0.0,-0.0,-0.0
944,-3.7879078170544855,0.0,-0.0,-0.0
945,-3.7859078170544858,0.0,-0.0,-0.0
946,-3.7839078170544864,0.0,-0.0,-0.0
947,-3.781907817054486,0.0,-0.0,-0.0
948,-3.7799078170544855,0.0,-0.0,-0.0
949,-3.7779078170544858,0.0,-0.0,-0.0
950,-3.7759078170544864,0.0,-0.0,-0.0
951,-3.773907817054486,0.0,-0.0,-0.0
952,-3.7719078170544864,0.0,-0.0,-0.0
953,-3.7699078170544857,0.0,-0.0,-0.0
954,-3.7679078170544864,0.0,-0.0,-0.0
955,-3.765907817054486,0.0,-0.0,-0.0
956,-3.7639078170544855,0.0,-0.0,-0.0
957,-3.7619078170544857,0.0,-0.0,-0.0
958,-3.7599078170544864,0.0,-0.0,-0.0
959,-3.757907817054485,0.0,-0.0,-0.0
960,-3.7559078170544864,0.0,-0.0,-0.0
961,-3.7539078170544857,0.0,-0.0,-0.0
962,-3.7519078170544864,0.0,-0.0,-0.0
963,-3.749907817054486,0.0,-0.0,-0.0
964,-3.7479078170544855,0.0,-0.0,-0.0
965,-3.745907817054487,0.0,-0.0,-0.0
966,-3.7439078170544864,0.0,-0.0,-0.0
967,-3.741907817054485,0.0,-0.0,-0.0
968,-3.7399078170544864,0.0,-0.0,-0.0
969,-3.7379078170544857,0.0,-0.0,-0.0
970,-3.7359078170544864,0.0,-0.0,-0.0
971,-3.733907817054486,0.0,-0.0,-0.0
972,-3.7319078170544855,0.0,-0.0,-0.0
973,-3.729907817054487,0.0,-0.0,-0.0
974,-3.7279078170544864,0.0,-0.0,-0.0
975,-3.725907817054486,0.0,-0.0,-0.0
976,-3.7239078170544864,0.0,-0.0,-0.0
977,-3.7219078170544857,0.0,-0.0,-0.0
978,-3.7199078170544864,0.0,-0.0,-0.0
979,-3.717907817054486,0.0,-0.0,-0.0
980,-3.7159078170544855,0.0,-0.0,-0.0
981,-3.713907817054487,0.0,-0.0,-0.0
982,-3.7119078170544864,0.0,-0.0,-0.0
983,-3.709907817054486,0.0,-0.0,-0.0
984,-3.7079078170544864,0.0,-0.0,-0.0
985,-3.7059078170544857,0.0,-0.0,-0.0
986,-3.7039078170544864,0.0,-0.0,-0.0
987,-3.701907817054486,0.0,-0.0,-0.0
988,-3.6999078170544855,0.0,-0.0,-0.0
989,-3.6979078170544857,0.0,-0.0,-0.0
990,-3.6959078170544863,0.0,-0.0,-0.0
991,-3.693907817054486,0.0,-0.0,-0.0
992,-3.6919078170544863,0.0,-0.0,-0.0
993,-3.6899078170544857,0.0,-0.0,-0.0
994,-3.6879078170544863,0.0,-0.0,-0.0
995,-3.685907817054486,0.0,-0.0,-0.0
996,-3.683907817054485,0.0,-0.0,-0.0
997,-3.681907817054487,0.0,-0.0,-0.0
998,-3.6799078170544863,0.0,-0.0,-0.0
999,-3.677907817054485,0.0,-0.0,-0.0
1000,-3.6759078170544863,0.0,-0.0,-0.0
1001,-3.6739078170544857,0.0,-0.0,-0.0
1002,-3.6719078170544863,0.0,-0.0,-0.0
1003,-3.669907817054486,0.0,-0.0,-0.0
1004,-3.667907817054485,0.0,-0.0,-0.0
1005,-3.665907817054487,0.0,-0.0,-0.0
1006,-3.6639078170544863,0.0,-0.0,-0.0
1007,-3.661907817054485,0.0,-0.0,-0.0
1008,-3.6599078170544863,0.0,-0.0,-0.0
1009,-3.6579078170544856,0.0,-0.0,-0.0
1010,-3.6559078170544863,0.0,-0.0,-0.0
1011,-3.653907817054486,0.0,-0.0,-0.0
1012,-3.651907817054485,0.0,-0.0,-0.0
1013,-3.6499078170544874,0.0,-0.0,-0.0
1014,-3.6479078170544863,0.0,-0.0,-0.0
1015,-3.645907817054486,0.0,-0.0,-0.0
1016,-3.6439078170544863,0.0,-0.0,-0.0
1017,-3.6419078170544856,0.0,-0.0,-0.0
1018,-3.6399078170544863,0.0,-0.0,-0.0
1019,-3.637907817054486,0.0,-0.0,-0.0
1020,-3.635907817054485,0.0,-0.0,-0.0
1021,-3.6339078170544856,0.0,-0.0,-0.0
1022,-3.6319078170544863,0.0,-0.0,-0.0
1023,-3.629907817054485,0.0,-0.0,-0.0
1024,-3.6279078170544863,0.0,-0.0,-0.0
1025,-3.6259078170544856,0.0,-0.0,-0.0
1026,-3.6239078170544863,0.0,-0.0,-0.0
1027,-3.621907817054486,0.0,-0.0,-0.0
1028,-3.619907817054485,0.0,-0.0,-0.0
1029,-3.6179078170544856,0.0,-0.0,-0.0
1030,-3.6159078170544863,0.0,-0.0,-0.0
1031,-3.6139078170544865,0.0,-0.0,-0.0
1032,-3.6119078170544863,0.0,-0.0,-0.0
1033,-3.6099078170544856,0.0,-0.0,-0.0
1034,-3.6079078170544863,0.0,-0.0,-0.0
1035,-3.6059078170544865,0.0,-0.0,-0.0
1036,-3.603907817054485,0.0,-0.0,-0.0
1037,-3.6019078170544865,0.0,-0.0,-0.0
1038,-3.5999078170544863,0.0,-0.0,-0.0
1039,-3.597907817054485,0.0,-0.0,-0.0
1040,-3.5959078170544863,0.0,-0.0,-0.0
1041,-3.5939078170544856,0.0,-0.0,-0.0
1042,-3.5919078170544863,0.0,-0.0,-0.0
1043,-3.5899078170544865,0.0,-0.0,-0.0
1044,-3.5879078170544854,0.0,-0.0,-0.0
1045,-3.5859078170544865,0.0,-0.0,-0.0
1046,-3.5839078170544862,0.0,-0.0,-0.0
1047,-3.5819078170544865,0.0,-0.0,-0.0
1048,-3.5799078170544862,0.0,-0.0,-0.0
1049,-3.5779078170544856,0.0,-0.0,-0.0
1050,-3.5759078170544862,0.0,-0.0,-0.0
1051,-3.5739078170544865,0.0,-0.0,-0.0
1052,-3.5719078170544853,0.0,-0.0,-0.0
1053,-3.5699078170544865,0.0,-0.0,-0.0
1054,-3.5679078170544862,0.0,-0.0,-0.0
1055,-3.5659078170544865,0.0,-0.0,-0.0
1056,-3.5639078170544862,0.0,-0.0,-0.0
1057,-3.5619078170544856,0.0,-0.0,-0.0
1058,-3.5599078170544862,0.0,-0.0,-0.0
1059,-3.5579078170544864,0.0,-0.0,-0.0
1060,-3.5559078170544853,0.0,-0.0,-0.0
1061,-3.5539078170544864,0.0,-0.0,-0.0
1062,-3.5519078170544858,0.0,-0.0,-0.0
1063,-3.5499078170544864,0.0,-0.0,-0.0
1064,-3.547907817054486,0.0,-0.0,-0.0
1065,-3.545907817054485,0.0,-0.0,-0.0
1066,-3.5439078170544867,0.0,-0.0,-0.0
1067,-3.5419078170544864,0.0,-0.0,-0.0
1068,-3.5399078170544853,0.0,-0.0,-0.0
1069,-3.5379078170544864,0.0,-0.0,-0.0
1070,-3.5359078170544858,0.0,-0.0,-0.0
1071,-3.5339078170544864,0.0,-0.0,-0.0
1072,-3.531907817054486,0.0,-0.0,-0.0
1073,-3.529907817054485,0.0,-0.0,-0.0
1074,-3.5279078170544858,0.0,-0.0,-0.0
1075,-3.5259078170544864,0.0,-0.0,-0.0
1076,-3.523907817054486,0.0,-0.0,-0.0
1077,-3.5219078170544864,0.0,-0.0,-0.0
1078,-3.5199078170544857,0.0,-0.0,-0.0
1079,-3.5179078170544864,0.0,-0.0,-0.0
1080,-3.515907817054486,0.0,-0.0,-0.0
1081,-3.513907817054485,0.0,-0.0,-0.0
1082,-3.5119078170544857,0.0,-0.0,-0.0
1083,-3.5099078170544864,0.0,-0.0,-0.0
1084,-3.5079078170544853,0.0,-0.0,-0.0
1085,-3.5059078170544864,0.0,-0.0,-0.0
1086,-3.5039078170544857,0.0,-0.0,-0.0
1087,-3.5019078170544864,0.0,-0.0,-0.0
1088,-3.499907817054486,0.0,-0.0,-0.0
1089,-3.497907817054485,0.0,-0.0,-0.0
1090,-3.4959078170544857,0.0,-0.0,-0.0
1091,-3.4939078170544864,0.0,-0.0,-0.0
1092,-3.4919078170544853,0.0,-0.0,-0.0
1093,-3.4899078170544864,0.0,-0.0,-0.0
1094,-3.4879078170544857,0.0,-0.0,-0.0
1095,-3.4859078170544864,0.0,-0.0,-0.0
1096,-3.483907817054486,0.0,-0.0,-0.0
1097,-3.481907817054485,0.0,-0.0,-0.0
1098,-3.4799078170544866,0.0,-0.0,-0.0
1099,-3.4779078170544864,0.0,-0.0,-0.0
